species_name,common_name,scientific_name,event_month,latitude,longitude,individual_count,IUCN_Red_List_status
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-18.69535,-173.973218,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-19.04,-169.94,8.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-2.2679,-81.0176,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-23.091213000000003,-70.4734505,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-33.418,151.77399999999997,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-37.05111814285714,149.95575214285714,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-25.015075376884422,153.10201005025124,199.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-09,-28.599999999999998,153.6,64.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-18.61,-174.03,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-4.165969,-81.142021,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-32.7,152.25,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-36.72,150.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-25.044225666666666,153.10144463636362,33.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-10,-28.60555066666667,153.60659333333334,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-11,-29.367898,-177.919346,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-11,-4.172651,-81.15073,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2011-12,-53.68333299999998,-72.14999999999999,14.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-01,-53.683333,-72.14999999999999,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-02,-53.69779448387095,-72.19413225806454,31.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-02,-42.396185,173.693185,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-03,-53.817619,-71.97857142857143,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-04,-43.666667000000004,-73.5,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-05,-53.683333,-72.15,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-05,-33.863146,151.313539,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-06,-4.152272,-81.1543805,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-06,-33.275000000000006,151.775,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-06,-28.480000000000008,153.57999999999998,10.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-06,-41.4,174.80000000000004,19.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-19.691072,-175.102997,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-21.2177315,-159.73827649999998,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-4.145848,-81.18429716666667,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-20.052787,148.969116,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-33.821086,151.31856,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-25.7419625,153.196975,8.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-41.4,174.80000000000004,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-07,-28.60000000000001,153.59999999999997,13.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-21.220200333333334,-159.73853566666665,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-4.149020137931035,-81.17869586206898,29.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-20.123195666666664,148.91266433333334,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-33.85,151.3,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-25.279118886792453,153.14357530188678,53.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-08,-28.600000000000005,153.6,28.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-18.979539000000003,-174.11002333333332,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-21.213097,-159.736834,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-3.4057383333333338,-81.11958596296299,54.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-20.051778,148.931384,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-33.85,151.3,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-25.051393834951465,153.1157684854369,103.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-09,-28.6,153.6,17.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-10,-4.167777653846154,-81.16621842307693,26.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-10,-37.08127766666667,149.9697196666667,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-10,-33.85,151.3,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-10,-25.294396727272726,153.11582824242424,33.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-10,-28.600000000000012,153.59999999999997,14.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-11,-45.46,166.71,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-11,-41.4,174.8,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2012-11,-28.6,153.6,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-03,-53.6,-72.27,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-05,-32.7,152.25,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-06,-33.85,151.3,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-06,-28.272727272727277,153.54545454545453,22.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-06,-41.4,174.8,9.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-07,-3.8030094375,-81.1769223125,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-07,-33.357142857142854,151.70714285714283,7.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-07,-27.51496932,153.43516268,25.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-07,-41.4,174.8,9.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-07,-28.60000000000001,153.59999999999997,22.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-19.372860600000003,-174.36785419999998,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-4.139542499999999,-81.16415425,16.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-20.097158,148.902705,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-33.85,151.3,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-27.042321276595747,153.37250531914893,47.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-08,-28.590759374999998,153.599213796875,64.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-18.690862375000002,-174.12428275000002,8.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-17.494609,-149.857112,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-3.507408618421053,-81.11725381578947,76.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-33.85,151.29999999999998,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-25.58840522429907,153.17968655140186,107.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-09,-28.60000000000001,153.60000000000002,29.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-29.326163,-177.942925,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-19.7507095,-174.3610955,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-1.0,-90.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-4.170437583333334,-81.16167312500001,24.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-28.950000000000003,153.52499999999998,8.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-26.551134828571428,153.29541374285714,35.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-28.031967,153.474867,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-10,-45.46,166.71,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-11,-1.0,-90.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-11,-4.1289,-81.1764,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-11,-37.1,150.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-11,-33.85,151.3,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2013-11,-45.4440655,166.78556666666668,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-01,-53.9135222,-71.7815586,10.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-02,-19.691072,-175.102997,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-02,-53.65543333333333,-72.24940833333332,12.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-03,-45.73,166.5,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-05,-32.7,152.25,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-19.04,-169.94,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-43.021114,147.412818,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-38.322623,144.831653,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-32.696033454545464,152.24041445454546,22.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-37.1,150.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-06,-28.541935483870972,153.5903225806452,31.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-19.0585588,-174.1786692,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-19.04,-169.94,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-4.152024777777779,-81.16522566666669,9.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-43.035293499999995,147.4097855,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-32.80000000000001,152.16739130434783,23.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-26.407719125,153.28895866666667,24.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-07,-28.60000000000001,153.60000000000002,30.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-18.94674270588235,-174.35073891176467,34.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-4.06899515,-81.16809815,20.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-33.02857142857143,151.97857142857143,14.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-20.2,148.9,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-37.1,150.0,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-25.40845681818182,153.15791590909092,44.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-08,-28.60000000000001,153.59999999999997,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-18.910995611111105,-174.26973461111112,36.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-19.04,-169.94,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-27.722436,-144.481201,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-3.0913036031746044,-81.04885534920638,63.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-33.160000000000004,151.86999999999998,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-37.1,150.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-25.216497142857143,153.1302493469388,49.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-09,-28.6,153.60000000000002,34.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-19.75001,-174.36656,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-4.148851458333334,-81.179315125,24.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-43.072932,148.000753,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-33.5625,151.53750000000002,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-25.39488372093024,153.14000000000004,43.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-10,-45.73,166.5,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-11,-4.1945,-81.214165,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-11,-43.17718,148.002124,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-11,-37.1,150.0,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-11,-33.85,151.3,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2014-12,-18.609996,-174.030463,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-01,-17.837108,-149.33317,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-02,-53.77669333333334,-72.14874,15.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-02,-29.03197,-71.560822,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-04,-44.2567145,-73.204228,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-04,-53.716527,-72.194493,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-05,-32.795833333333334,152.17083333333332,12.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-06,-54.0679005,-71.639185,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-06,-38.5235864,145.1259412,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-06,-32.785141317647046,152.18179379999998,85.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-19.04,-169.94,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-4.163485555555556,-81.21406355555557,18.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-38.52156566666667,145.12528433333333,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-32.73544771621621,152.2225271081081,74.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-25.35057777777778,153.12917777777778,9.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-07,-20.149835,148.906009,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-19.64152015384616,-174.4443150769231,13.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-19.04,-169.94,8.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-1.0,-90.0,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-3.984370241379311,-81.17715041379309,29.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-32.76750245454545,152.26945872727273,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-08,-25.35618812195122,153.13810865853657,41.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-29.260432500000004,-177.9663942777778,18.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-20.22433583333334,-174.71926308333335,12.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-19.039999999999996,-169.94000000000003,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-27.410786,-144.481201,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-3.702330253731344,-81.13896043283584,67.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-0.8788,-80.6317,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-33.45677166666667,151.62190033333334,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-20.2,148.9,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-09,-25.04904196875,153.10895571875,64.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-10,-29.272672840909088,-177.96938653787876,132.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-10,-4.190990718749999,-81.22290553125,32.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-10,-33.168651200000006,151.85248699999997,10.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-10,-25.408620147058823,153.14517729411764,34.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-11,-4.177616,-81.27626,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2015-11,-45.46,166.71,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-01,-53.683333,-72.15,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-01,-54.833,-68.213,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-02,-53.68946963636363,-72.16980909090908,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-02,-23.094791,-70.45385,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-03,-53.76478742105263,-71.970561,19.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-04,-53.8501665,-71.91300000000001,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-05,-32.7,152.25,5.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-06,-38.480138,145.15180850000002,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-06,-32.93003375,152.15140825000003,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-06,-28.0,153.5,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-07,-19.04,-169.94,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-07,-3.656765975,-81.088999225,40.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-07,-38.5809055,145.3482835,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-07,-26.812408333333334,153.382338,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-07,-28.173264,153.571508,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-20.83856366666667,-175.0687784761905,21.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-19.040343281249996,-169.93557790625002,32.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-4.137163571428571,-81.15649723809524,84.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-23.020172,-70.470321,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-16.8,145.8,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-33.3009415,151.770973,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-25.842125290322578,153.2276276129032,31.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-28.490143500000002,153.60523799999999,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-08,-21.178151666666665,159.06113333333334,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-20.360907761904766,-174.76407247619048,21.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-19.033072727272728,-169.9362909090909,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-21.225419,-159.725332,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-3.748167857142857,-81.1080149090909,77.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-32.725444,152.243385,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-20.192834,148.85994,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-26.109140530612244,153.23986634693878,49.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-09,-19.35523,158.8324,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-29.27,-177.96999999999997,59.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-19.0464365,-174.19616,6.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-4.087076826086956,-81.11833910869565,46.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-40.12146975,147.30110125,4.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-43.19186633333334,147.98982066666667,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-37.0918,149.9919,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-33.85,151.3,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-25.716588272727275,153.19186295454546,44.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-28.081068,153.477931,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-10,-45.46,166.71,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-11,-37.076477,149.941492,1.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-11,-33.85,151.3,2.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2016-12,-41.89409090909091,-74.03970000000001,11.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2017-02,-53.683333,-72.15,3.0,LC
Humpback Whale,Humpback Whale,Megaptera Novaeangliae,2017-02,-54.90662,-67.3525,1.0,LC
